0.01875000100000001 	0.02812499999999993
0.05625000100000003 	0.08296874999999976
0.09375000100000004 	0.1364062499999996
0.131250001 	0.1884374999999994
0.168750001 	0.2390624999999992
0.206250001 	0.288281249999999
0.243750001 	0.3360937499999989
0.2812500010000001 	0.3824999999999988
0.3187500010000002 	0.4274999999999985
0.3562500010000002 	0.4710937499999985
0.3937500010000002 	0.5132812499999982
0.4312500010000003 	0.5540624999999981
0.4687500010000002 	0.5934374999999981
0.5062500010000002 	0.6314062499999978
0.5437500010000003 	0.6679687499999977
0.5812500010000003 	0.7031249999999976
0.6187500010000002 	0.7368749999999974
0.6562500010000003 	0.7692187499999974
0.6937500010000003 	0.8001562499999972
0.731250001 	0.8296874999999971
0.768750001 	0.8578124999999971
0.806250001 	0.8845312499999972
0.843750001 	0.9098437499999973
0.8812500010000001 	0.9337499999999972
0.9187500010000001 	0.9562499999999972
0.9562500010000001 	0.9773437499999972
0.993750001 	0.9970312499999973
1.031250001 	1.015312499999997
1.068750001 	1.032187499999997
1.106250001 	1.047656249999997
1.143750001 	1.061718749999997
1.181250001 	1.074374999999997
1.218750001 	1.085624999999997
1.256250001 	1.095468749999997
1.293750001000001 	1.103906249999997
1.331250001000001 	1.110937499999997
1.368750001000001 	1.116562499999997
1.406250001000001 	1.120781249999998
1.443750001000001 	1.123593749999998
1.481250001000001 	1.124999999999998
1.518750001000001 	1.124999999999998
1.556250001000001 	1.123593749999998
1.593750001000001 	1.120781249999999
1.631250001000001 	1.116562499999999
1.668750001000001 	1.110937499999999
1.706250001000001 	1.103906249999999
1.743750001000001 	1.095468749999998
1.781250001000001 	1.085624999999998
1.818750001000001 	1.074374999999998
1.856250001 	1.061718749999998
1.893750001000001 	1.047656249999998
1.931250001 	1.032187499999998
1.968750001000001 	1.015312499999998
2.006250001000001 	0.9970312499999977
2.043750001000001 	0.9773437499999974
2.081250001000001 	0.9562499999999976
2.118750001000001 	0.9337499999999973
2.156250001000001 	0.9098437499999975
2.193750001000002 	0.8845312499999982
2.231250001000002 	0.8578124999999983
2.268750001000002 	0.829687499999999
2.306250001000002 	0.8001562499999985
2.343750001000002 	0.7692187499999994
2.381250001000002 	0.7368749999999997
2.418750001000002 	0.7031250000000001
2.456250001000002 	0.6679687499999984
2.493750001000002 	0.6314062499999993
2.531250001000002 	0.5934375000000006
2.568750001000002 	0.5540625
2.606250001000002 	0.5132812499999995
2.643750001000002 	0.4710937499999999
2.681250001000002 	0.4274999999999993
2.718750001000002 	0.3824999999999992
2.756250001000001 	0.3360937500000002
2.793750001000001 	0.2882812500000002
2.831250001000002 	0.2390625000000001
2.868750001000002 	0.1884375000000001
2.906250001000002 	0.1364062499999993
2.943750001000002 	0.08296875000000178
2.981250001000003 	0.02812500000000039
